review_text,rating_svg,date,location,supplier_response,company,rating
"perfect transaction, fast, smooth, excellent communication, nice & fast tops delivery +++++++ Many thanks excellent prices & products",stars-5.svg,2025-10-27 09:47:31+00:00,,,motointegrator-fr,5
Fair price and very good delivery!,stars-5.svg,2025-05-05 14:34:26+00:00,,,motointegrator-fr,5
Article conforme à la description et livraison rapide!,stars-5.svg,2025-04-11 16:45:03+00:00,,,motointegrator-fr,5
"Perfect ++++
Fast delivery,good packing",stars-5.svg,2025-11-11 07:15:14+00:00,,,motointegrator-fr,5
Good price fast shipping,stars-5.svg,2025-04-11 09:41:30+00:00,,,motointegrator-fr,5
"Thanks Motointegrator, great price and quick delivery.",stars-5.svg,2025-05-05 16:10:28+00:00,,,motointegrator-fr,5
"Vite, correct, bien emballé",stars-5.svg,2025-06-03 07:53:22+00:00,,,motointegrator-fr,5
Very quickly packed and sent. Great prices,stars-5.svg,2026-03-03 10:36:17+00:00,,,motointegrator-fr,5
Very competitive pricing and fast delivery.,stars-5.svg,2025-05-09 09:16:45+00:00,,,motointegrator-fr,5
very good product,stars-5.svg,2025-10-15 15:53:20+00:00,,,motointegrator-fr,5
Very Good product,stars-5.svg,2025-09-03 18:55:43+00:00,,,motointegrator-fr,5
"The problems comes from the delivery not from Motointegrator itself.
UPS delivery is a nightmare, you don't receive any notification and they choose the inappropriate storageat 20km from home, then i... See more",stars-3.svg,2026-03-09 12:20:31+00:00,,,motointegrator-fr,3
"Easy order, professional process and very good products! Only the delivery time was long (due to trip from Germany to France), although the goods were shipped right away. Would recommend to announce t... See more",stars-4.svg,2025-07-23 13:46:04+00:00,,,motointegrator-fr,4
"The prices are very competitive, the delivery times are minimal, and  the service is very efficient.
However the website is a minefield to get through. I eventually found my turbo pipe in the engine... See more",stars-4.svg,2025-10-10 14:27:49+00:00,,,motointegrator-fr,4
"This the first time i live  in france Excellent prix & parts brand they are very frindly send very fast but the shipping ?? ? i hoop they don""t use UPS any more 8 dayes to have the parts withe mor t... See more",stars-4.svg,2025-04-23 21:11:34+00:00,,,motointegrator-fr,4
"Product is good,  delivery however took weeks,",stars-3.svg,2026-01-12 12:34:44+00:00,,,motointegrator-fr,3
"I'm very disappointed with the quality of their products; they sent me stabilizer bar brackets with factory defects that had already been returned by someone else. And to return them, I have to pay for shipping.",stars-1.svg,2026-03-18 08:36:11+00:00,FR,,motointegrator-fr,1
Great service !,stars-4.svg,2026-03-12 08:20:04+00:00,FR,,motointegrator-fr,4
"The problems comes from the delivery not from Motointegrator itself.UPS delivery is a nightmare, you don't receive any notification and they choose the inappropriate storageat 20km from home, then it's Impossible to pick my package as I have only 2 days with limited opening time. Waste of time and money. It's better to order on other site even if it's a bit more expensive.",stars-3.svg,2026-03-09 12:20:31+00:00,IT,"Hello, Thank you for your feedback. We are sorry to hear about the difficulties you experienced with the delivery service. If you need assistance with your order, please feel free to contact our customer service team so we can look into your case and help you. Kind regards, The Motointegrator Team",motointegrator-fr,3
"great, quick",stars-5.svg,2026-03-09 11:47:16+00:00,FR,,motointegrator-fr,5
Very quickly packed and sent. Great prices,stars-5.svg,2026-03-03 10:36:17+00:00,FR,,motointegrator-fr,5
"Nice, and thnx!",stars-5.svg,2026-01-26 09:38:45+00:00,FR,,motointegrator-fr,5
"All the spare parts ordered so fare fit, and seem to be original. No complaints.",stars-5.svg,2026-01-16 08:42:20+00:00,GB,,motointegrator-fr,5
"Product is good,  delivery however took weeks,",stars-3.svg,2026-01-12 12:34:44+00:00,FR,"Hello, Thank you for your feedback. We are pleased to hear that you are satisfied with the product itself. We are sorry, however, that the delivery took longer than expected. We do our utmost to meet the announced delivery times, but unfortunately delays can occur, particularly for reasons related to the carrier. Please do not hesitate to contact our customer service team for assistance. Kind regards, The Motointegrator Team",motointegrator-fr,3
"tres efficent, tres vite, parfait",stars-5.svg,2026-01-09 15:06:46+00:00,FR,,motointegrator-fr,5
Best prices among the main shops regarding spare parts,stars-5.svg,2025-12-19 14:12:13+00:00,FR,,motointegrator-fr,5
Exellent experience.,stars-5.svg,2025-12-04 12:06:12+00:00,FR,,motointegrator-fr,5
"Delivery ok, all filters correct and a good price.",stars-5.svg,2025-11-03 11:41:19+00:00,FR,,motointegrator-fr,5
"I ordered a throttle body (MAGNETI MARELLI 802000000197, order ref. FRD-505-294-058) from Motointegrator France.After installation, the part turned out to be defective — unstable idle, throttle angle oscillating between −100° and −50°.I filled out and sent the official warranty form provided by Motointegrator, clearly explaining the issue and that my car is equipped with a 2.0 AZJ engine (not 1.6 BSE).Despite that, their technical support rejected the claim based only on the VIN, ignoring the documentation I submitted.Their website clearly says “Returns within 30 days”, but they refuse to apply this policy or provide an RMA / return address.Very disappointing service — no real support, just automatic replies.I do not recommend this seller: they do not respect their own return policy nor basic EU consumer rights.",stars-1.svg,2025-10-16 21:05:25+00:00,FR,"Hello, We’re sorry to hear about the difficulties you’ve encountered with your order and the warranty process. This situation does not reflect the level of service we aim to provide. Please contact our customer service team again, providing your order reference and any supporting documentation, so that we can review your case in detail and help you find a suitable solution. Kind regards, The Motointegrator Team",motointegrator-fr,1
Motul oil received. Very well wrapped and speedy delivery.,stars-5.svg,2025-10-14 19:27:22+00:00,FR,,motointegrator-fr,5
"The prices are very competitive, the delivery times are minimal, and  the service is very efficient.However the website is a minefield to get through. I eventually found my turbo pipe in the engine cooling section. A website revamp would make this the ultimate car and bike spares place to go.",stars-4.svg,2025-10-10 14:27:49+00:00,FR,,motointegrator-fr,4
Very good fast delivery and got exactly what l ordered.,stars-5.svg,2025-10-03 07:54:09+00:00,FR,,motointegrator-fr,5
"Commander un joint de porte de clio3 phase2, recu un joint de porte pour Mercedes-Benz",stars-1.svg,2025-09-16 21:35:43+00:00,FR,"Bonjour, Nous sommes désolés que la pièce reçue ne corresponde pas à votre commande. Nous vous invitons à contacter notre service client avec votre numéro de commande. Notre équipe se chargera de trouver une solution adaptée dans les meilleurs délais. Cordialement, L’équipe Motointegrator",motointegrator-fr,1
"Very good site, more competitive than autodoc but choice is lower , sometimes not easy to find the right peace, ok for shipment and delivery. Often i order on this site, zéro claim till now",stars-5.svg,2025-09-11 06:27:34+00:00,FR,,motointegrator-fr,5
Quick and easy… part arrived as scheduled and properly protected parcel. Tracking to follow shipment status. Car fixed and ready to roll,stars-5.svg,2025-09-05 21:00:42+00:00,FR,,motointegrator-fr,5
"Très mauvaise expérience. J’ai reçu mon produit dans une boîte déjà ouverte, le scellé était abîmé et ça ne fait pas sérieux du tout. Quand on achète du neuf, on s’attend à recevoir un paquet bien fermé et intact. Là, on dirait que c’est un retour ou un produit déjà manipulé. Franchement décevant, je ne suis pas du tout satisfait de cet achat.Very bad experience. I received my product in a box that was already opened, the seal was damaged and it does not look professional at all. When you buy something new, you expect the package to be intact and properly sealed. This one looks more like a return or something that has already been handled. Really disappointing, I am not satisfied with this purchase at all.",stars-1.svg,2025-08-20 05:28:52+00:00,FR,"Bonjour, Nous sommes désolés que votre produit vous soit parvenu dans cet état et comprenons votre déception. Nous vous invitons à contacter notre service client afin qu’une solution puisse vous être proposée. Cordialement, L’équipe Motointegrator",motointegrator-fr,1
N'ACHETEZ PAS ! Lisez les avis négatifs : ils n'ont pas livré et me disent de commander à nouveau et de payer à nouveau. Soyez très prudent. Ils répondent que le service client vous aidera et m'envoient un e-mail pour me dire de racheter.,stars-1.svg,2025-08-19 13:20:46+00:00,GB,"Bonjour, Merci pour votre message. Nous sommes désolés d’apprendre que vous n’avez pas encore reçu votre commande. Pour que nous puissions vous aider rapidement, nous vous invitons à contacter notre service client. Nos équipes pourront ainsi vérifier le statut de votre livraison et vous apporter une solution. Cordialement, L’équipe Motointegrator",motointegrator-fr,1
"THank You,  very fast delivery. Everythin correct.",stars-5.svg,2025-08-13 10:17:12+00:00,FR,,motointegrator-fr,5
After ordering it was a very quick service and a very nice bit of kit when i opened it.,stars-5.svg,2025-08-01 18:17:30+00:00,FR,,motointegrator-fr,5
"Good service, qualité parts 👍",stars-5.svg,2025-07-23 18:58:36+00:00,FR,,motointegrator-fr,5
"Easy order, professional process and very good products! Only the delivery time was long (due to trip from Germany to France), although the goods were shipped right away. Would recommend to announce the expected delivery time, and eventually an express option. Thank you!",stars-4.svg,2025-07-23 13:46:04+00:00,FR,,motointegrator-fr,4
Very large parts catalog. Very fast delivery. I am very satisfied with this retailer.,stars-5.svg,2025-06-10 09:17:50+00:00,FR,,motointegrator-fr,5
"Vite, correct, bien emballé",stars-5.svg,2025-06-03 07:53:22+00:00,FR,,motointegrator-fr,5
Very competitive pricing and fast delivery.,stars-5.svg,2025-05-09 09:16:45+00:00,FR,"Hello, Thank you for your feedback! We're glad you appreciated our prices and fast delivery, we hope to see you again soon. Best regards, Sonia",motointegrator-fr,5
"Fast delivery, easy pay, good price.",stars-5.svg,2025-05-08 13:51:07+00:00,HR,"Hello, Thank you for your review! We're happy to hear you had a great experience with our fast delivery, easy payment, and competitive prices. We look forward to serving you again! Best regards, Sonia",motointegrator-fr,5
"Thanks Motointegrator, great price and quick delivery.",stars-5.svg,2025-05-05 16:10:28+00:00,ES,"Hello, Thank you for your kind words! We're happy to hear you were satisfied with both the price and the delivery speed. Best regards, Sonia",motointegrator-fr,5
Reply from Motointegrator.fr,stars-5.svg,2025-05-05 14:34:26+00:00,FR,"Hello, Thank you for your feedback! We're glad you appreciated the fair pricing and fast delivery. Best regards, Sonia",motointegrator-fr,5
Very fast delivery. Products are perfect.,stars-5.svg,2025-05-05 13:28:03+00:00,FR,"Hello, Thank you for your feedback! We're glad to hear you’re satisfied with both the delivery speed and the quality of the products. Best regards, Sonia",motointegrator-fr,5
Reply from Motointegrator.fr,stars-5.svg,2025-04-25 11:01:51+00:00,FR,"Bonjour, Merci pour votre retour positif ! Nous sommes heureux que vous soyez satisfait de votre commande. À bientôt pour de nouveaux achats ! Cordialement, Sonia",motointegrator-fr,5
"Very good, very fast !",stars-5.svg,2025-04-24 15:19:18+00:00,FR,"Hello, Thank you for your feedback! We're glad to hear that you were satisfied with the speed and service. If you need anything else, feel free to reach out. We're here to help! Best regards, Sonia",motointegrator-fr,5
